Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bhutan,BTN,0.331977179366881,0.662936303613023,0.662185566588954,0.628794132956697,0.664762667838358,0.595200015126996,0.482329755335074,0.596119839052769,0.590410836823812,0.584949839645312,0.612726300024502,0.568786746894699,0.699034465554289,1.04327444061733,1.15635551796102,1.24573151741898,1.37487658839394,1.40204016284708,1.63838876655361,1.73186566700303,1.90828976926791,1.86720072342627,1.34005431673023
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bolivia,BOL,1.4666876356537,0.981769042304752,0.943608123029713,0.893302648362398,0.936961095694518,0.980272657274545,1.01802473644732,1.05391821261955,1.12284170571674,1.22616760606775,1.28880928502976,1.35011163213736,1.43811128924503,1.53821869932666,1.60468176145447,1.68698792155035,1.78421940046278,1.8036741828399,1.8936936513003,1.89131542884796,1.88518817031758,1.85346150629409,1.53946469560316
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bosnia and Herzegovina,BIH,5.33243145221402,2.53216097995335,3.33905990165935,3.28103053875486,3.46702680300399,3.55455634732132,3.75868361470096,3.96292696890333,4.41345994146009,4.71284540739284,5.26480755654016,5.30970279156727,5.46891071526031,6.34178452220087,5.97658267775681,6.03937627554934,5.46245548950622,5.56957873339682,6.42249063914649,6.59666334014239,6.65145351838121,6.28566395622831,6.31230587447531
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Botswana,BWA,2.09277257703094,2.2810332249914,2.33574698101026,2.19395776222665,2.24312445338221,2.14301783987086,2.1356204799673,2.260452333492,2.1189876725511,2.1961619276687,2.18834067313632,2.04323383587189,1.61197018259147,1.81971399746115,1.5695025110036,2.44513272580164,3.09192452937034,3.01483577574071,2.81808659692843,3.05495453485661,3.28847103849256,2.8796632558601,2.2634631138367
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brazil,BRA,1.31313162278407,1.73476944842688,1.7835001158786,1.79211227785649,1.76065124423135,1.70185253648103,1.77844124428615,1.77566292246976,1.77747795657257,1.847975735626,1.93921527398251,1.79932814185315,2.02660566892286,2.11062775987293,2.2714176835721,2.4134465369818,2.51459195963426,2.36536062099671,2.16125984748939,2.18548661863967,2.06426147881772,2.05077012882977,1.94252335631484
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brunei Darussalam,BRN,12.447313765615,13.5547095965387,14.128579385852,13.8190099428317,13.296667558848,15.5785281532009,14.1568713397566,13.610767976396,20.1733868371923,18.8600335843358,20.5750348442928,20.1744250097999,18.1056575761325,18.2629898432402,17.9510321320893,17.5097521994064,16.9931550247686,15.1806794372587,16.358211618004,16.9430783961922,17.3623104307419,16.111932938856,21.7058124398664
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bulgaria,BGR,8.44267722714858,5.39812808380946,5.31458823633089,5.76661020618688,5.56322627543316,6.16479538416841,6.12499125291893,6.26527946570375,6.44055496747674,6.97101972105159,6.67853087882768,5.76373544669494,6.04962491881996,6.75495160259586,6.16257736225904,5.45906018005221,5.82153390574504,6.2073775238782,5.83441898521035,6.20201084038645,5.82177716644055,5.61371010274005,4.92328037940501
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,0.0650614952141307,0.0809282203906966,0.0882723122527116,0.0836122230599708,0.0813179326691032,0.0846070604165229,0.0843255941907382,0.0829691166706675,0.0978245547958745,0.114034801207882,0.125648814327492,0.123328900112728,0.129944787580944,0.132533051498824,0.157359014386809,0.167097517816553,0.164943646730665,0.203109100380761,0.207403201722726,0.233173679706721,0.252428280421403,0.26950158887331,0.253533188747507
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burundi,BDI,0.0342098981489637,0.0378306133478313,0.0416319271539568,0.0325098685701179,0.032802230972826,0.0249531909038623,0.0224141689005934,0.0217895175909076,0.0250189666226615,0.0241799187348301,0.0240030664007927,0.0227456280973839,0.0354239062608714,0.0379981118333185,0.0371804176191894,0.0361000266316517,0.0347596973886301,0.0341936179122354,0.0405380853018533,0.0474291236691765,0.057850230113233,0.0595713389942667,0.0583840218352736
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cabo Verde,CPV,0.504165260873978,0.657433828484499,0.667319874915712,0.769382648221514,0.828348100610484,0.872963138084814,0.854941500216818,0.916142987295745,1.03972065650532,0.911372943714796,0.932130988211688,0.990229579666355,1.03738977613716,1.07445959497347,0.984520402199811,0.929732933288884,0.909030977373113,0.905343682877975,0.972252567183745,1.0349515181767,1.04113781114212,1.06961509800184,1.06515172319099
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,0.141448003368494,0.160273891785583,0.16197918596341,0.17446640480226,0.176002141098008,0.185975440481525,0.182677644944201,0.200617774410201,0.219843343625088,0.266918394892055,0.290844275283909,0.335199714038263,0.357906397952816,0.368035016057832,0.383718004901722,0.382514750478394,0.456727603783544,0.546949078655501,0.708268456939398,0.799744091997512,0.845896953293299,1.11633042620485,1.13758365931038
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.253706743000318,0.325764255774876,0.345165659770598,0.332841656945769,0.322564368190012,0.318325561077846,0.304746027031174,0.290376286289728,0.286834797138897,0.335938254203707,0.340494883097112,0.364009537832529,0.352871883318855,0.332610017187744,0.326477590782042,0.347933813621414,0.368742288253346,0.369370823329051,0.378493591541366,0.372071194814649,0.388794447700892,0.370691707164993,0.37478265803136
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,15.1489693200763,16.2584734079999,16.7574667443141,16.3314367841399,16.7204106851899,17.2083591886595,16.7941859676954,17.0275680997804,16.5952139152245,17.3806307727274,16.5594262937317,15.5045058721079,15.7945376619227,15.9982717192369,15.7368239449526,15.8408097562138,15.8521772244521,15.6499072848632,15.4218225254765,15.5471947150649,15.6366541621759,15.0527469447143,13.5993749178773
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central African Republic,CAF,0.0526836443270216,0.0647815810207476,0.0646951321701333,0.0658036248173819,0.0635518621865911,0.0573650660654344,0.0549677799383642,0.0532451505571377,0.0545600360659769,0.0543472174704593,0.0383682695753725,0.0368492772546631,0.0375101903041308,0.0410395387003695,0.0413130857313568,0.0251122973629173,0.0271738337653223,0.0382625562500039,0.0420865723239598,0.0445090109733524,0.0449675942827757,0.0451882048419334,0.044282072685485
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chad,TCD,0.0667402428219058,0.0614140336955325,0.0614349901206385,0.0610975494928798,0.0602373582727763,0.0831741581402915,0.0804181368643667,0.0796200944086824,0.07864464179353,0.0817422352570441,0.0925967305614442,0.096919588925941,0.100044330567654,0.0814813200159445,0.0967259186386791,0.112528284150601,0.108278189161726,0.104563037463065,0.10072718438851,0.0986485114163678,0.0998063984014571,0.0981963885605548,0.0942281870969025
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chile,CHL,2.28838357690416,3.58650695388435,3.28459876265967,3.11937442838427,3.12998963284203,3.16541052235459,3.43190265230929,3.46014367204439,3.49859730051134,3.91463436960953,4.0807703429627,3.88812820095611,4.10188399757659,4.45280082368416,4.52160278209186,4.74008312428523,4.3285934591455,4.60323610513279,4.78352570264377,4.74380241866313,4.62965705867727,4.82762007480769,4.39515106359663
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,1.91454626338438,2.51742076336975,2.65040910152893,2.77476219679994,2.96482122774133,3.43403647935424,3.94515487143877,4.46769636118185,4.91027619715946,5.30636800631315,5.43507909606652,5.79831993750282,6.33541976743751,6.90134732553428,7.04520023039603,7.32015492503154,7.30471287157582,7.14513153508327,7.10547993572515,7.22616015441748,7.53319313353674,7.64543578560038,7.75613790659769
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Colombia,COL,1.5141806977389,1.44932103595713,1.50440639819294,1.49577004295535,1.41822635805315,1.38137348068341,1.35921378531275,1.37815501028636,1.36051065966753,1.3787719381779,1.37618781817215,1.41424194119423,1.43131795380357,1.53989837625496,1.53384649831834,1.68098788159418,1.71582096359122,1.71939023077553,1.75379580314977,1.56507517599547,1.61039151744768,1.57782014077396,1.55225942282078
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Comoros,COM,0.151930209524516,0.184065511365903,0.195432578554954,0.200459706321053,0.196226793096108,0.245031834844685,0.263613431207563,0.248024660737696,0.284623704639648,0.18122901804023,0.181263602713394,0.218523781582056,0.255783325000305,0.223856874868484,0.233875244137415,0.274809727864019,0.240550116706688,0.254582205813075,0.292000343056851,0.366303251827578,0.389920045136433,0.412396679587249,0.407112182850678
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Dem. Rep.",COD,0.0883361272169165,0.0444252107226766,0.0336292442720414,0.0312421561071217,0.0319421960455283,0.0375636875632675,0.0353859075208271,0.0390573006692614,0.0391013406100515,0.0410154869290338,0.0410170493286043,0.0389418230200258,0.0399736368901706,0.0439433708048075,0.0398223214302063,0.0539000662686987,0.0675486326218718,0.0410822170168305,0.029732419887336,0.0337552149879134,0.0323112350811435,0.0337148799163223,0.0325847808481787
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Rep.",COG,1.34195649850027,1.31330720509013,1.38702756514775,1.30404680125171,0.827099765306839,0.94167204677379,0.991952609813345,1.17435858201244,1.25296493373365,1.04913418474551,1.06626268277451,1.13655123166942,1.22205762926656,1.17445818434384,1.11616022635727,1.10015273196348,1.04656126835517,1.11662104744781,1.0599164344115,1.01776241731516,1.14258944301682,1.25766214248646,1.25459166977367
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Costa Rica,CRI,0.909110194781735,1.29029612219109,1.24316664208044,1.33787391857638,1.33972958478134,1.38444495906757,1.39757336343115,1.45367568706039,1.49765701301822,1.71226744750417,1.66935403797623,1.5775366322261,1.53723769279563,1.5878028840627,1.57216378945795,1.62342547847402,1.61681138693653,1.53984215693524,1.61952841186564,1.63671577915361,1.62012119663525,1.56482445188662,1.35999554957394
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cote d'Ivoire,CIV,0.227143353701847,0.41792758475003,0.386281397194112,0.376580096289645,0.386730368311917,0.292971288913044,0.294749452181012,0.309775086892795,0.293837436901418,0.285492261967837,0.319825943398114,0.291675665867515,0.300690689914348,0.28374179853428,0.365172194338829,0.386857284358351,0.399942510628685,0.415553147784264,0.396202600337942,0.425136558186376,0.399890358464121,0.414528305155615,0.406347356890383
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Croatia,HRV,4.25786751198568,4.10264865220626,4.0360745536,4.46455774690079,4.7131287576932,5.02112399988939,4.90003716953956,4.97547066281993,5.00985929769698,5.30646136841834,5.04124992313859,4.71661934771151,4.52977084699612,4.4450549476221,4.07797621028232,3.99714358826503,3.83079514409838,3.94953949039919,4.04297771940008,4.22057683649365,4.02006632837905,4.06451947763153,3.86070539173057
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cuba,CUB,3.35209115170495,2.52920164905555,2.55300140260158,2.46564205615036,2.36556663886315,2.28842784276794,2.25961119592948,2.34017723811087,2.37821507322414,2.45588087972843,2.37190985339653,2.39113335463347,2.48972203595315,2.44154421168434,2.53693202667895,2.54997116568281,2.35413332090837,2.57584418337596,2.39608281140947,2.31478144967474,2.35469857464228,2.15774090266798,2.15276967847473
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cyprus,CYP,5.82270133164236,7.37559038213826,7.51679168815391,7.24697615123908,7.29845631311126,7.83135902434148,7.63612661041108,7.61844518456949,7.57922303347046,7.73564471776458,7.77259037523229,7.44940925710233,6.9916773333475,6.66727215248462,6.13787832149935,5.50803449623297,5.78745024405371,5.77109022303079,6.02664204541186,6.09107149801866,5.9061510578579,5.85187933947248,5.47199800894842
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Czechia,CZE,14.8208689239845,10.9258488544185,12.161475751051,12.1705106539795,11.7888487068051,12.1025038458905,12.1393325416704,11.9372266731014,11.9694049314844,12.0822291623862,11.4321462264855,10.8432395602577,10.8996688118949,10.5963383691143,10.2104838030651,9.78767716870935,9.49713106845789,9.59291997133716,9.74775352506433,9.77398706755375,9.66462802005809,9.15611790623386,8.30401749583889
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Denmark,DNK,10.1106043078901,10.6596472358313,9.85127020370004,10.1227088314642,10.0149536889517,10.9884401920834,9.94122885590458,9.26331394138722,10.6917586613287,9.77973200464786,9.12471027761107,8.67875710991754,8.67475665065938,7.73672793386388,6.83460751287831,7.11686267972613,6.34715312817014,5.93032476740055,6.16973434054759,5.75613445319845,5.71891295897775,5.10738642637222,4.69123730751634
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Djibouti,DJI,0.474900939579641,0.546727627329987,0.503212121293797,0.491841826803747,0.50638108598214,0.513881879091431,0.483642544414344,0.51669292456861,0.510775762828135,0.543460672495019,0.537215450239329,0.516589113564154,0.564730814546143,0.506932561637299,0.516191500130463,0.575032955905462,0.406607305525196,0.443772428370827,0.386480086703197,0.387797733776952,0.392452501801933,0.398763866464803,0.392329171237878
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominica,DMA,0.902404974021675,1.48912632099916,1.83331870189916,2.04099599430693,1.54698075063725,1.77522573858157,2.10429608889667,2.16093426915572,2.25917197637543,2.38458742275536,2.40906051001716,2.38126390160932,2.50890844302233,2.21262110500131,2.42422482870747,2.49059126113428,2.59474420146747,2.58402731155456,2.60435247948626,2.35217249264946,2.33398754641854,2.43741949935599,2.26126814362109
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominican Republic,DOM,1.10263649732838,2.11546888772274,2.18605044895725,2.18982724730766,2.37451508515934,2.09927249914012,1.91108672918118,2.03941878288681,2.19389610356038,2.19382557667849,2.16123200504718,2.03742492921635,2.1155194662714,2.11171803128455,2.16147493311157,2.09580517022116,2.08621475250958,2.26704601804065,2.33609927132434,2.21196208145507,2.35622376638923,2.36863439614581,2.08018172191441
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ecuador,ECU,1.47586991069813,1.74140508341655,1.74644499860492,1.88793432356695,1.84936294858181,1.85365453180709,1.93413278108917,2.04940271656989,2.15048674568552,2.14961090975302,2.18586215975846,2.34002900134208,2.48532564443912,2.43452304700543,2.39507751382518,2.5250351571193,2.61945204390978,2.55560326309705,2.42048080897419,2.30876380731708,2.36682982605683,2.28505501120289,1.95757534925331
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Egypt, Arab Rep.",EGY,1.53361823715368,1.66698358369779,1.60588760442895,1.73914879185996,1.7399470296964,1.75111351765264,1.86402703826597,2.05142540699493,2.11764478262158,2.23058230448758,2.26531923876528,2.31178994450876,2.29579094849789,2.30680689946667,2.35642277493464,2.29022523426049,2.29224576651155,2.31554239924709,2.35935349574476,2.40241649556664,2.29401624327717,2.06316078338081,1.96112257208929
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,El Salvador,SLV,0.44405077602219,0.94634369663523,0.94514005412788,0.980044571771156,0.987361250317113,1.0801996200668,1.10622625050637,1.13224696939308,1.19895214730921,1.26221618955645,1.13870917399337,1.09614085134131,1.069539358139,1.10449967893304,1.09905573330516,1.04367501384658,1.0616269261132,1.12301811600134,1.13992298228465,1.01248608906763,1.09058747913992,1.25994054027114,1.01328024350636
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Equatorial Guinea,GNQ,0.149500911826682,5.04863143463877,2.89396578279271,4.0215774326748,3.37282775173548,3.5397837861111,6.67703347834768,6.48748852237587,6.16775897983031,6.66748171928323,5.84549700443531,5.81218872342831,5.52550697837599,5.31990550311553,4.91682556491259,4.81534092050989,4.59132029991129,4.07892363098592,4.16755127322584,3.70119404919301,3.37429623105391,3.13998883473672,2.72573085162172
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eritrea,ERI,0,0.274273841841019,0.264614188759988,0.281454324194016,0.266602654289196,0.258152778144185,0.254601648848774,0.208293016429521,0.183872534671623,0.176517547864648,0.149482047748687,0.151701358804211,0.159781963302408,0.18577614829918,0.192258737328583,0.178812007279529,0.178195686678652,0.170927836656581,0.172496431953649,0.171174998152745,0.196698529680667,0.199267295412336,0.198657542968412
